agent_id,queue_id,week_day,hour,minute,timestamp,handling_time
1503,iswolves,5,13,59,1682690351,46
1569,isphoenix,5,13,59,1682690379,33
1127,isessentials,5,14,00,1682690448,6
1569,isphoenix,5,14,00,1682690457,6
1127,isessentials,5,14,01,1682690496,17
1543,iswolves,5,14,01,1682690514,36
1504,isphoenix,5,14,03,1682690605,19
1503,iswolves,5,14,03,1682690639,519
1567,mgmsdr,5,14,04,1682690653,4
1614,isngolden,5,14,05,1682690701,10
1586,mgmsdr,5,14,05,1682690717,264
1630,isnxsell,5,14,05,1682690717,25
1614,isngolden,5,14,05,1682690740,7
1567,mgmsdr,5,14,05,1682690754,2
1614,isngolden,5,14,06,1682690770,8
1567,mgmsdr,5,14,06,1682690787,1
1517,mgmsdr,5,14,06,1682690801,310
1621,isfalcons,5,14,07,1682690823,1
1630,isnxsell,5,14,07,1682690836,29
1567,mgmsdr,5,14,09,1682690948,768
1569,isphoenix,5,14,09,1682690955,41
1503,iswolves,5,14,12,1682691176,237
1597,mgmsales,5,14,13,1682691230,837
1621,isfalcons,5,14,13,1682691239,461
1586,mgmsdr,5,14,14,1682691259,1
1586,mgmsdr,5,14,15,1682691307,1
1549,isphoenix,5,14,15,1682691323,26
1508,islions,5,14,15,1682691324,39
1517,mgmsdr,5,14,18,1682691515,1
1597,mgmsales,5,14,28,1682692094,526
1597,mgmsales,5,14,37,1682692637,131
1511,isphoenix,5,14,40,1682692809,4
1597,mgmsales,5,14,43,1682693033,5
1567,mgmsdr,5,14,45,1682693115,6
1597,mgmsales,5,14,47,1682693241,1
1593,mgmsdr,5,14,48,1682693337,2
1593,mgmsdr,5,14,49,1682693353,4
1567,mgmsdr,5,14,58,1682693928,30
1567,mgmsdr,5,15,09,1682694574,9
1508,islions,5,15,18,1682695114,9
1629,isnnadal,5,15,21,1682695263,754
1572,isnxsell,5,15,21,1682695279,1
1130,isessentials,5,15,21,1682695319,2
1572,isnxsell,5,15,22,1682695328,9
1508,islions,5,15,23,1682695405,1
1130,isessentials,5,15,24,1682695469,4
1130,isessentials,5,15,25,1682695501,1
1528,mgmsales,5,15,25,1682695515,1
1127,isessentials,5,15,26,1682695570,17
1128,isfoxes,5,15,26,1682695578,1
1508,islions,5,15,26,1682695590,96
1593,mgmsdr,5,15,26,1682695605,246
1652,issharks,5,15,26,1682695616,3
1130,isessentials,5,15,27,1682695627,2
1554,iswolves,5,15,27,1682695672,1839
1600,mgmsales,5,15,28,1682695697,1
1508,islions,5,15,29,1682695759,3
1585,isessentials,5,15,29,1682695767,168
1587,isfoxes,5,15,30,1682695808,1022
1624,timec,5,15,30,1682695831,22
1549,isphoenix,5,15,31,1682695861,1123
1574,isdragons,5,15,31,1682695866,525
1652,issharks,5,15,32,1682695923,17
1128,isfoxes,5,15,32,1682695925,2
1652,issharks,5,15,32,1682695973,44
1646,isessentials,5,15,32,1682695978,9
1523,isdragons,5,15,33,1682695991,1
1585,isessentials,5,15,33,1682696019,22
1504,isphoenix,5,15,34,1682696041,10
1538,isfoxes,5,15,34,1682696050,1217
1567,mgmsdr,5,15,34,1682696050,3
1130,isessentials,5,15,34,1682696073,8
1534,iseagles,5,15,34,1682696094,1
1568,isfoxes,5,15,34,1682696096,2
1523,isdragons,5,15,35,1682696114,6
1115,isessentials,5,15,35,1682696138,19
1115,isessentials,5,15,36,1682696188,2
1572,isnxsell,5,15,38,1682696317,2
1563,isnxsell,5,15,39,1682696366,1
1528,mgmsales,5,15,39,1682696385,1
1563,isnxsell,5,15,40,1682696424,24
1646,isessentials,5,15,40,1682696457,12
1574,isdragons,5,15,41,1682696470,1
1567,mgmsdr,5,15,41,1682696488,3
1518,isngolden,5,15,42,1682696528,1
1126,isdragons,5,15,42,1682696537,11
1585,isessentials,5,15,42,1682696548,139
1124,isnxsell,5,15,42,1682696553,3
1534,iseagles,5,15,42,1682696564,1
1508,islions,5,15,42,1682696565,5
1646,isessentials,5,15,43,1682696582,2
1557,isfalcons,5,15,44,1682696674,2
1646,isessentials,5,15,45,1682696708,6
1127,isessentials,5,15,45,1682696731,14
1508,islions,5,15,45,1682696732,2
1649,isjaguars,5,15,46,1682696811,1099
1620,isncoyotes,5,15,46,1682696817,2
1646,isessentials,5,15,46,1682696818,41
1124,isnxsell,5,15,47,1682696822,5
1600,mgmsales,5,15,47,1682696851,3
1128,isfoxes,5,15,47,1682696868,33
1543,iswolves,5,15,47,1682696868,58
1567,mgmsdr,5,15,48,1682696880,2
1587,isfoxes,5,15,48,1682696882,5
1600,mgmsales,5,15,48,1682696897,3
1584,isjaguars,5,15,48,1682696912,2
1584,isjaguars,5,15,48,1682696926,1
1124,isnxsell,5,15,49,1682696993,86
1126,isdragons,5,15,49,1682696995,2
1600,mgmsales,5,15,50,1682697027,28
1612,isnxsell,5,15,50,1682697036,58
1543,iswolves,5,15,50,1682697044,1
1549,isphoenix,5,15,51,1682697060,51
1505,iseagles,5,15,51,1682697090,456
1593,mgmsdr,5,15,51,1682697092,115
1584,isjaguars,5,15,52,1682697133,25
1128,isfoxes,5,15,52,1682697144,1768
1568,isfoxes,5,15,52,1682697167,1
1549,isphoenix,5,15,53,1682697198,101
1543,iswolves,5,15,53,1682697209,1
1115,isessentials,5,15,53,1682697227,5
1126,isdragons,5,15,53,1682697231,5
1600,mgmsales,5,15,54,1682697248,18
1612,isnxsell,5,15,54,1682697255,3
1126,isdragons,5,15,54,1682697278,1
1115,isessentials,5,15,54,1682697284,3
1574,isdragons,5,15,55,1682697304,135
1551,mgmsales,5,15,56,1682697370,170
1600,mgmsales,5,15,56,1682697375,79
1126,isdragons,5,15,56,1682697396,33
1584,isjaguars,5,15,56,1682697397,6
1523,isdragons,5,15,56,1682697411,418
1614,isngolden,5,15,57,1682697433,6
1574,isdragons,5,15,57,1682697458,378
1126,isdragons,5,15,58,1682697480,5
1584,isjaguars,5,15,58,1682697483,33
1127,isessentials,5,15,58,1682697486,1
1600,mgmsales,5,15,58,1682697503,27
1614,isngolden,5,15,58,1682697504,1
1547,issharks,5,15,59,1682697544,2
1547,issharks,5,15,59,1682697564,4
1518,isngolden,5,16,00,1682697601,2
1621,isfalcons,5,16,00,1682697620,6
1538,isfoxes,5,16,00,1682697635,41
1572,isnxsell,5,16,00,1682697638,2
1554,iswolves,5,16,00,1682697642,3
1572,isnxsell,5,16,00,1682697658,1
1547,issharks,5,16,01,1682697671,7
1551,mgmsales,5,16,01,1682697707,2
1126,isdragons,5,16,02,1682697762,700
1127,isessentials,5,16,02,1682697768,146
1538,isfoxes,5,16,03,1682697792,3
1554,iswolves,5,16,03,1682697839,1
1574,isdragons,5,16,04,1682697863,137
1554,iswolves,5,16,04,1682697880,2
1115,isessentials,5,16,05,1682697920,1
1621,isfalcons,5,16,06,1682698016,19
1547,issharks,5,16,07,1682698024,15
1523,isdragons,5,16,07,1682698039,127
1621,isfalcons,5,16,07,1682698060,36
1547,issharks,5,16,07,1682698062,2
1600,mgmsales,5,16,08,1682698097,7
1551,mgmsales,5,16,08,1682698101,60
1554,iswolves,5,16,08,1682698115,18
1537,iswolves,5,16,08,1682698117,5
1547,issharks,5,16,08,1682698126,16
1526,issharks,5,16,09,1682698189,21
1554,iswolves,5,16,09,1682698192,2
1551,mgmsales,5,16,10,1682698202,42
1559,isfoxes,5,16,10,1682698205,84
1620,isncoyotes,5,16,10,1682698232,30
1526,issharks,5,16,10,1682698242,20
1581,mgmsdr,5,16,11,1682698273,3
1646,isessentials,5,16,11,1682698275,14
1551,mgmsales,5,16,12,1682698367,2
1612,isnxsell,5,16,12,1682698375,2
1551,mgmsales,5,16,13,1682698386,20
1547,issharks,5,16,13,1682698397,78
1652,issharks,5,16,13,1682698407,1
1554,iswolves,5,16,14,1682698442,2
1652,issharks,5,16,14,1682698454,20
1554,iswolves,5,16,14,1682698463,6
1115,isessentials,5,16,14,1682698481,1
1500,iseagles,5,16,15,1682698513,62
1554,iswolves,5,16,15,1682698518,6
1533,isjaguars,5,16,15,1682698523,146
1616,isngolden,5,16,16,1682698613,1
1500,iseagles,5,16,17,1682698631,1
1647,isnnadal,5,16,17,1682698633,16
1616,isngolden,5,16,17,1682698641,350
1522,isnxsell,5,16,17,1682698656,17
1538,isfoxes,5,16,17,1682698659,50
1647,isnnadal,5,16,17,1682698677,1
1554,iswolves,5,16,18,1682698691,52
1612,isnxsell,5,16,18,1682698702,503
1600,mgmsales,5,16,18,1682698720,96
1554,iswolves,5,16,19,1682698779,1
1538,isfoxes,5,16,20,1682698808,1
1554,iswolves,5,16,20,1682698827,11
1559,isfoxes,5,16,21,1682698860,3
1574,isdragons,5,16,21,1682698874,699
1600,mgmsales,5,16,21,1682698897,10
1526,issharks,5,16,22,1682698942,216
1652,issharks,5,16,22,1682698965,53
1563,isnxsell,5,16,23,1682698988,31
1500,iseagles,5,16,23,1682698996,197
1563,isnxsell,5,16,24,1682699054,1
1563,isnxsell,5,16,25,1682699117,41
1505,iseagles,5,16,25,1682699130,53
1600,mgmsales,5,16,25,1682699144,6
1554,iswolves,5,16,25,1682699149,86
1523,isdragons,5,16,26,1682699176,2
1128,isfoxes,5,16,26,1682699183,1
1563,isnxsell,5,16,26,1682699188,255
1616,isngolden,5,16,26,1682699198,31
1582,isnxsell,5,16,26,1682699214,66
1559,isfoxes,5,16,27,1682699222,87
1614,isngolden,5,16,27,1682699228,3
1537,iswolves,5,16,27,1682699238,286
1534,iseagles,5,16,27,1682699244,1
1614,isngolden,5,16,27,1682699245,4
1614,isngolden,5,16,27,1682699264,1
1547,issharks,5,16,27,1682699265,12
1612,isnxsell,5,16,28,1682699293,88
1547,issharks,5,16,28,1682699295,1
1614,isngolden,5,16,28,1682699309,1
1572,isnxsell,5,16,28,1682699320,1
1600,mgmsales,5,16,28,1682699338,1
1614,isngolden,5,16,29,1682699361,13
1554,iswolves,5,16,30,1682699425,5
1612,isnxsell,5,16,30,1682699427,20
1547,issharks,5,16,30,1682699430,100
1616,isngolden,5,16,30,1682699459,1
1600,mgmsales,5,16,31,1682699464,1
1563,isnxsell,5,16,31,1682699464,7
1652,issharks,5,16,31,1682699466,719
1563,isnxsell,5,16,31,1682699489,2
1128,isfoxes,5,16,31,1682699499,1
1563,isnxsell,5,16,31,1682699517,2
1616,isngolden,5,16,32,1682699524,1
1576,iseagles,5,16,32,1682699537,12
1128,isfoxes,5,16,32,1682699542,1
1612,isnxsell,5,16,32,1682699545,46
1554,iswolves,5,16,32,1682699553,97
1563,isnxsell,5,16,32,1682699556,1
1612,isnxsell,5,16,33,1682699625,10
1616,isngolden,5,16,34,1682699644,2
1616,isngolden,5,16,34,1682699667,3
1576,iseagles,5,16,35,1682699733,1
1500,iseagles,5,16,35,1682699750,502
1563,isnxsell,5,16,35,1682699750,16
1554,iswolves,5,16,36,1682699791,81
1563,isnxsell,5,16,36,1682699810,1
1616,isngolden,5,16,37,1682699824,5
1563,isnxsell,5,16,37,1682699847,10
1616,isngolden,5,16,37,1682699867,9
1538,isfoxes,5,16,37,1682699875,2
1563,isnxsell,5,16,37,1682699878,4
1554,iswolves,5,16,38,1682699930,10
1616,isngolden,5,16,40,1682700003,1799
1557,isfalcons,5,16,40,1682700006,13
1554,iswolves,5,16,40,1682700031,5
1563,isnxsell,5,16,41,1682700077,1
1563,isnxsell,5,16,42,1682700125,3
1563,isnxsell,5,16,42,1682700153,2
1563,isnxsell,5,16,43,1682700187,1
1572,isnxsell,5,16,43,1682700193,1571
1128,isfoxes,5,16,43,1682700197,1
1563,isnxsell,5,16,44,1682700251,52
1526,issharks,5,16,44,1682700291,8
1563,isnxsell,5,16,45,1682700349,2
1612,isnxsell,5,16,45,1682700352,71
1563,isnxsell,5,16,46,1682700405,2
1554,iswolves,5,16,46,1682700407,9
1563,isnxsell,5,16,47,1682700427,3
1563,isnxsell,5,16,47,1682700457,51
1526,issharks,5,16,47,1682700473,5
1612,isnxsell,5,16,48,1682700494,42
1526,issharks,5,16,48,1682700524,6
1554,iswolves,5,16,49,1682700566,8
1582,isnxsell,5,16,50,1682700643,13
1554,iswolves,5,16,51,1682700669,94
1128,isfoxes,5,16,53,1682700823,30
1652,issharks,5,16,53,1682700833,1
1128,isfoxes,5,16,54,1682700880,543
1142,isfalcons,5,16,54,1682700898,711
1554,iswolves,5,16,54,1682700899,2
1554,iswolves,5,16,55,1682700922,1
1652,issharks,5,16,56,1682701001,3
1652,issharks,5,16,56,1682701012,1
1563,isnxsell,5,16,57,1682701078,1
1554,iswolves,5,16,58,1682701113,39
1614,isngolden,5,17,00,1682701217,6
1614,isngolden,5,17,00,1682701231,4
1614,isngolden,5,17,00,1682701242,5
1554,iswolves,5,17,00,1682701246,4
1614,isngolden,5,17,00,1682701256,6
1614,isngolden,5,17,01,1682701266,5
1597,mgmsales,5,17,01,1682701276,2
1614,isngolden,5,17,01,1682701281,6
1614,isngolden,5,17,01,1682701294,3
1563,isnxsell,5,17,01,1682701314,51
1641,timec,5,17,02,1682701359,473
1533,isjaguars,5,17,03,1682701380,15
1643,timec,5,17,03,1682701414,15
1504,isphoenix,5,17,04,1682701449,8
1128,isfoxes,5,17,04,1682701462,1
1643,timec,5,17,04,1682701463,149
1500,iseagles,5,17,04,1682701467,48
1615,isngolden,5,17,04,1682701481,2
1611,istigers,5,17,05,1682701514,99
1504,isphoenix,5,17,05,1682701530,18
1563,isnxsell,5,17,06,1682701595,2
1504,isphoenix,5,17,07,1682701627,80
1629,isnnadal,5,17,07,1682701673,14
1569,isphoenix,5,17,09,1682701747,1
1615,isngolden,5,17,11,1682701860,6
1504,isphoenix,5,17,11,1682701870,15
1641,timec,5,17,12,1682701943,2
1504,isphoenix,5,17,12,1682701961,9
1504,isphoenix,5,17,13,1682702029,16
1500,iseagles,5,17,15,1682702146,42
1535,isfoxes,5,17,15,1682702148,1
1142,isfalcons,5,17,16,1682702160,1387
1535,isfoxes,5,17,16,1682702163,1
1535,isfoxes,5,17,16,1682702182,1
1585,isessentials,5,17,16,1682702188,3
1585,isessentials,5,17,16,1682702205,381
1500,iseagles,5,17,17,1682702220,1
1504,isphoenix,5,17,17,1682702226,11
1517,mgmsdr,5,17,18,1682702300,136
1500,iseagles,5,17,19,1682702394,1
1535,isfoxes,5,17,19,1682702397,2
1629,isnnadal,5,17,20,1682702403,7
1535,isfoxes,5,17,20,1682702412,7
1535,isfoxes,5,17,20,1682702433,1
1124,isnxsell,5,17,21,1682702463,68
1567,mgmsdr,5,17,21,1682702483,71
1569,isphoenix,5,17,22,1682702539,2
1124,isnxsell,5,17,22,1682702569,6
1504,isphoenix,5,17,23,1682702612,43
1124,isnxsell,5,17,23,1682702618,9
1646,isessentials,5,17,23,1682702633,1285
1124,isnxsell,5,17,24,1682702685,8
1504,isphoenix,5,17,24,1682702689,29
1567,mgmsdr,5,17,25,1682702741,695
1504,isphoenix,5,17,25,1682702744,13
1504,isphoenix,5,17,26,1682702783,5
1124,isnxsell,5,17,26,1682702813,8
1504,isphoenix,5,17,27,1682702837,361
1518,isngolden,5,17,27,1682702851,12
1125,isessentials,5,17,27,1682702855,2
1569,isphoenix,5,17,27,1682702871,100
1551,mgmsales,5,17,27,1682702875,3
1124,isnxsell,5,17,27,1682702876,13
1124,isnxsell,5,17,28,1682702914,473
1125,isessentials,5,17,28,1682702939,7
1551,mgmsales,5,17,29,1682702951,1
1561,isnrecuperacao,5,17,30,1682703046,1
1569,isphoenix,5,17,31,1682703107,1107
1535,isfoxes,5,17,34,1682703241,55
1504,isphoenix,5,17,34,1682703271,95
1503,iswolves,5,17,34,1682703298,102
1125,isessentials,5,17,35,1682703325,2
1125,isessentials,5,17,35,1682703356,1
1517,mgmsdr,5,17,36,1682703378,268
1573,isnrecuperacao,5,17,37,1682703423,3
1504,isphoenix,5,17,37,1682703427,12
1574,isdragons,5,17,37,1682703454,127
1573,isnrecuperacao,5,17,37,1682703460,7
1583,isdragons,5,17,37,1682703461,1240
1504,isphoenix,5,17,37,1682703470,11
1573,isnrecuperacao,5,17,38,1682703486,4
1518,isngolden,5,17,38,1682703490,854
1504,isphoenix,5,17,38,1682703515,1
1508,islions,5,17,38,1682703531,403
1504,isphoenix,5,17,39,1682703541,23
1613,timec,5,17,39,1682703581,12
1551,mgmsales,5,17,39,1682703590,2
1558,istigers,5,17,39,1682703597,30
1600,mgmsales,5,17,40,1682703619,10
1641,timec,5,17,40,1682703649,11
1574,isdragons,5,17,41,1682703718,2
1585,isessentials,5,17,42,1682703747,84
1517,mgmsdr,5,17,42,1682703749,2
1567,mgmsdr,5,17,42,1682703774,2
1564,istigers,5,17,43,1682703801,1
1613,timec,5,17,43,1682703820,6
1564,istigers,5,17,44,1682703846,2
1535,isfoxes,5,17,44,1682703847,1
1125,isessentials,5,17,44,1682703860,1
1641,timec,5,17,44,1682703888,2
1573,isnrecuperacao,5,17,44,1682703897,2
1593,mgmsdr,5,17,45,1682703920,3
1124,isnxsell,5,17,45,1682703926,39
1593,mgmsdr,5,17,45,1682703949,3
1551,mgmsales,5,17,46,1682703965,1
1573,isnrecuperacao,5,17,46,1682703979,1
1551,mgmsales,5,17,46,1682703990,1
1573,isnrecuperacao,5,17,46,1682703997,1
1585,isessentials,5,17,46,1682703998,8
1124,isnxsell,5,17,47,1682704066,7
1535,isfoxes,5,17,47,1682704075,27
1535,isfoxes,5,17,49,1682704176,146
1574,isdragons,5,17,49,1682704178,100
1125,isessentials,5,17,51,1682704283,2
1613,timec,5,17,52,1682704367,1
1125,isessentials,5,17,53,1682704413,3
1574,isdragons,5,17,53,1682704414,3
1503,iswolves,5,17,54,1682704499,11
1568,isfoxes,5,17,55,1682704555,3
1134,issharks,5,17,56,1682704560,9
1561,isnrecuperacao,5,17,56,1682704574,2
1137,isjaguars,5,17,56,1682704580,2
1613,timec,5,17,56,1682704581,6
1551,mgmsales,5,17,56,1682704591,40
1137,isjaguars,5,17,57,1682704667,10
1539,iseagles,5,17,58,1682704711,15
1583,isdragons,5,17,58,1682704727,472
1137,isjaguars,5,17,59,1682704745,157
1613,timec,5,17,59,1682704781,1
1124,isnxsell,5,17,59,1682704799,21
1504,isphoenix,5,18,01,1682704888,149
1564,istigers,5,18,01,1682704907,26
1584,isjaguars,5,18,02,1682704921,1
1137,isjaguars,5,18,02,1682704922,41
1539,iseagles,5,18,02,1682704923,55
1551,mgmsales,5,18,02,1682704928,18
1528,mgmsales,5,18,02,1682704931,24
1627,isnrecuperacao,5,18,02,1682704963,1
1615,isngolden,5,18,02,1682704963,77
1124,isnxsell,5,18,02,1682704973,1
1528,mgmsales,5,18,03,1682704992,312
1543,iswolves,5,18,03,1682704993,1
1137,isjaguars,5,18,03,1682704997,1
1646,isessentials,5,18,03,1682705006,1
1543,iswolves,5,18,03,1682705010,1
1124,isnxsell,5,18,03,1682705031,1
1613,timec,5,18,03,1682705036,1
1613,timec,5,18,04,1682705074,4
1115,isessentials,5,18,04,1682705078,1
1564,istigers,5,18,04,1682705083,1
1504,isphoenix,5,18,04,1682705084,14
1629,isdragons,5,18,05,1682705104,27
1517,mgmsdr,5,18,05,1682705106,3
1504,isphoenix,5,18,05,1682705118,10
1590,mgmsales,5,18,05,1682705120,42
1543,iswolves,5,18,05,1682705124,7
1641,timec,5,18,05,1682705129,67
1569,isphoenix,5,18,05,1682705144,4
1564,istigers,5,18,06,1682705172,126
1125,isessentials,5,18,06,1682705176,40
1504,isphoenix,5,18,06,1682705182,620
1543,iswolves,5,18,06,1682705196,13
1569,isphoenix,5,18,06,1682705198,7
1554,iswolves,5,18,06,1682705214,10
1124,isnxsell,5,18,06,1682705215,180
1117,isnxsell,5,18,07,1682705228,9
1517,mgmsdr,5,18,07,1682705229,1
1539,iseagles,5,18,07,1682705236,2
1518,isngolden,5,18,08,1682705325,53
1125,isessentials,5,18,08,1682705332,9
1554,iswolves,5,18,09,1682705346,19
1538,isfoxes,5,18,09,1682705364,11
1554,iswolves,5,18,09,1682705390,8
1569,isphoenix,5,18,10,1682705411,191
1117,isnxsell,5,18,10,1682705412,254
1539,iseagles,5,18,10,1682705425,9
1554,iswolves,5,18,10,1682705439,9
1614,isngolden,5,18,10,1682705459,2
1115,isessentials,5,18,11,1682705468,63
1614,isngolden,5,18,11,1682705484,1
1549,isphoenix,5,18,11,1682705502,758
1538,isfoxes,5,18,11,1682705511,54
1614,isngolden,5,18,12,1682705529,7
1545,issharks,5,18,12,1682705560,10
1614,isngolden,5,18,12,1682705569,52
1568,isfoxes,5,18,12,1682705569,62
1125,isessentials,5,18,13,1682705594,13
1629,isdragons,5,18,13,1682705623,8
1124,isnxsell,5,18,13,1682705630,36
1569,isphoenix,5,18,13,1682705634,1016
1538,isfoxes,5,18,14,1682705664,1
1554,iswolves,5,18,14,1682705675,2
1535,isfoxes,5,18,14,1682705685,48
1534,iseagles,5,18,14,1682705691,1
1543,iswolves,5,18,15,1682705759,1
1535,isfoxes,5,18,16,1682705764,415
1124,isnxsell,5,18,16,1682705770,12
1641,timec,5,18,17,1682705841,1
1124,isnxsell,5,18,17,1682705847,25
1613,timec,5,18,17,1682705856,6
1583,isdragons,5,18,18,1682705885,2
1125,isessentials,5,18,18,1682705886,26
1627,isnrecuperacao,5,18,18,1682705896,16
1564,istigers,5,18,18,1682705927,237
1534,iseagles,5,18,19,1682705940,56
1125,isessentials,5,18,19,1682705956,18
1128,isfoxes,5,18,19,1682705965,2
1538,isfoxes,5,18,19,1682705974,10
1649,isjaguars,5,18,19,1682705976,63
1613,timec,5,18,19,1682705976,7
1504,isphoenix,5,18,20,1682706005,8
1125,isessentials,5,18,20,1682706008,7
1528,mgmsales,5,18,20,1682706010,34
1613,timec,5,18,20,1682706012,3
1504,isphoenix,5,18,20,1682706029,10
1538,isfoxes,5,18,20,1682706055,2
1124,isnxsell,5,18,21,1682706096,421
1613,timec,5,18,21,1682706105,1
1538,isfoxes,5,18,21,1682706113,2
1614,isngolden,5,18,22,1682706128,9
1614,isngolden,5,18,22,1682706142,6
1125,isessentials,5,18,22,1682706143,1
1646,isessentials,5,18,22,1682706147,12
1118,ishorus,5,18,22,1682706149,1
1614,isngolden,5,18,22,1682706153,12
1115,isessentials,5,18,22,1682706160,1
1614,isngolden,5,18,22,1682706174,4
1504,isphoenix,5,18,22,1682706175,5
1614,isngolden,5,18,23,1682706187,9
1504,isphoenix,5,18,23,1682706238,10
1115,isessentials,5,18,24,1682706246,1
1587,isfoxes,5,18,24,1682706249,216
1539,iseagles,5,18,24,1682706261,10
1534,iseagles,5,18,24,1682706270,1
1119,isnxsell,5,18,24,1682706278,46
1622,isjaguars,5,18,25,1682706307,3
1504,isphoenix,5,18,25,1682706314,69
1534,iseagles,5,18,25,1682706323,1
1614,isngolden,5,18,26,1682706365,11
1533,isjaguars,5,18,26,1682706388,37
1117,isnxsell,5,18,26,1682706389,900
1522,isnxsell,5,18,26,1682706411,1
1538,isfoxes,5,18,26,1682706416,13
1539,iseagles,5,18,27,1682706424,3
1126,isdragons,5,18,27,1682706449,10
1134,issharks,5,18,27,1682706451,205
1533,isjaguars,5,18,27,1682706458,5
1504,isphoenix,5,18,27,1682706468,3
1646,isessentials,5,18,27,1682706474,2
1622,isjaguars,5,18,28,1682706490,128
1504,isphoenix,5,18,28,1682706517,464
1508,islions,5,18,28,1682706536,81
1518,isngolden,5,18,29,1682706558,82
1646,isessentials,5,18,29,1682706586,1
1137,isjaguars,5,18,30,1682706655,32
1539,iseagles,5,18,31,1682706661,5
1526,issharks,5,18,31,1682706670,1
1646,isessentials,5,18,31,1682706677,10
1641,timec,5,18,32,1682706754,1102
1518,isngolden,5,18,32,1682706757,36
1119,isnxsell,5,18,32,1682706760,15
1640,timec,5,18,33,1682706790,1
1134,issharks,5,18,33,1682706793,45
1640,timec,5,18,33,1682706816,2
1126,isdragons,5,18,33,1682706818,1
1612,isnxsell,5,18,33,1682706827,962
1508,islions,5,18,33,1682706838,38
1629,isdragons,5,18,34,1682706841,18
1646,isessentials,5,18,34,1682706850,24
1518,isngolden,5,18,34,1682706888,1
1137,isjaguars,5,18,35,1682706951,1
1128,isfoxes,5,18,36,1682706964,1
1518,isngolden,5,18,36,1682706982,2
1554,iswolves,5,18,36,1682706990,2
1538,isfoxes,5,18,37,1682707028,6
1584,isjaguars,5,18,37,1682707036,1
1554,iswolves,5,18,37,1682707043,45
1504,isphoenix,5,18,37,1682707046,18
1535,isfoxes,5,18,37,1682707046,67
1518,isngolden,5,18,38,1682707081,3
1614,isngolden,5,18,38,1682707088,1
1522,isnxsell,5,18,38,1682707122,715
1134,issharks,5,18,39,1682707140,1
1134,issharks,5,18,39,1682707154,17
1131,isfalcons,5,18,39,1682707161,3
1545,issharks,5,18,39,1682707191,10
1574,isdragons,5,18,39,1682707196,824
1616,isngolden,5,18,39,1682707197,2
1504,isphoenix,5,18,40,1682707210,7
1526,issharks,5,18,40,1682707212,29
1539,iseagles,5,18,40,1682707213,1
1616,isngolden,5,18,40,1682707221,1
1535,isfoxes,5,18,40,1682707222,2
1134,issharks,5,18,40,1682707242,84
1534,iseagles,5,18,40,1682707243,24
1125,isessentials,5,18,40,1682707247,43
1504,isphoenix,5,18,40,1682707257,9
1539,iseagles,5,18,41,1682707263,6
1124,isnxsell,5,18,41,1682707271,799
1538,isfoxes,5,18,41,1682707273,1
1646,isessentials,5,18,41,1682707290,100
1538,isfoxes,5,18,41,1682707290,1
1525,isjaguars,5,18,41,1682707293,28
1119,isnxsell,5,18,41,1682707306,1
1504,isphoenix,5,18,41,1682707310,24
1630,isnxsell,5,18,42,1682707329,39
1119,isnxsell,5,18,42,1682707336,1
1528,mgmsales,5,18,42,1682707338,5
1541,ishorus,5,18,42,1682707345,11
1534,iseagles,5,18,42,1682707360,5
1137,isjaguars,5,18,42,1682707361,141
1528,mgmsales,5,18,42,1682707377,1
1534,iseagles,5,18,43,1682707384,114
1562,iswolves,5,18,43,1682707398,1
1119,isnxsell,5,18,43,1682707399,814
1622,isjaguars,5,18,43,1682707405,1
1525,isjaguars,5,18,43,1682707408,2
1630,isnxsell,5,18,43,1682707419,9
1528,mgmsales,5,18,43,1682707425,3
1562,iswolves,5,18,43,1682707429,58
1134,issharks,5,18,44,1682707443,1
1561,isnrecuperacao,5,18,44,1682707447,1
1134,issharks,5,18,44,1682707457,1
1533,isjaguars,5,18,44,1682707475,9
1128,isfoxes,5,18,44,1682707477,15
1629,isdragons,5,18,44,1682707479,2
1125,isessentials,5,18,44,1682707481,1
1649,isjaguars,5,18,44,1682707481,15
1622,isjaguars,5,18,44,1682707483,1
1525,isjaguars,5,18,44,1682707488,1
1561,isnrecuperacao,5,18,45,1682707501,43
1125,isessentials,5,18,45,1682707508,1
1620,isncoyotes,5,18,45,1682707510,6
1518,isngolden,5,18,45,1682707521,57
1563,isnxsell,5,18,45,1682707535,2
1564,istigers,5,18,45,1682707541,1
1126,isdragons,5,18,45,1682707547,1
1538,isfoxes,5,18,45,1682707555,21
1646,isessentials,5,18,45,1682707558,4
1564,istigers,5,18,46,1682707560,1
1562,iswolves,5,18,46,1682707562,3
1533,isjaguars,5,18,46,1682707565,158
1649,isjaguars,5,18,46,1682707577,7
1563,isnxsell,5,18,46,1682707588,345
1646,isessentials,5,18,46,1682707588,1
1584,isjaguars,5,18,46,1682707597,1
1630,isnxsell,5,18,46,1682707599,5
1562,iswolves,5,18,46,1682707610,1
1620,isncoyotes,5,18,47,1682707633,7
1126,isdragons,5,18,47,1682707655,1
1528,mgmsales,5,18,47,1682707666,2
1127,isessentials,5,18,47,1682707666,2
1630,isnxsell,5,18,48,1682707688,6
1587,isfoxes,5,18,48,1682707695,2
1562,iswolves,5,18,48,1682707709,1
1562,iswolves,5,18,48,1682707717,9
1646,isessentials,5,18,48,1682707732,2
1562,iswolves,5,18,49,1682707747,19
